System_ID,Name,Website_Breadcrumb,Inode_Breadcrumb,Image,Website_name,Brand,Color
58a1d9f293ce38359087a5b7,"""Rider Republic Blue & Gold-Toned Printed Denim Pencil Skirt""",Apparel > Bottomwear > Skirts,Home > Fashion > Apparel > Bottomwear > Skirts,"[""http://www.myntra.com/skirts/rider-republic/rider-republic-blue--gold-toned-printed-denim-pencil-skirt/1757197/buy"", ""http://developer.myntra.com/style/1757197""]",www.myntra.com,rider republic,blue
5ad3a350227bb3d69ea3eee5,"""Louis Philippe Men Charcoal Grey Slim Fit Solid Chinos""",Apparel > Bottomwear > Trousers,Home > Fashion > Apparel > Bottomwear > Trousers and Pants,"[""http://www.myntra.com/trousers/louis-philippe/louis-philippe-men-charcoal-grey-slim-fit-solid-chinos/2012486/buy"", ""http://developer.myntra.com/style/2012486""]",www.myntra.com,louis philippe,grey
59df4ba78e977e419e5752d6,"""Crocodile Men Red Solid Polo Collar T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/crocodile/crocodile-men-red-solid-polo-collar-t-shirt/2167064/buy"", ""http://developer.myntra.com/style/2167064""]",www.myntra.com,crocodile,red
5ad35615227bb3d69ea3d7ab,"""French Connection Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/french-connection/french-connection-men-blue-slim-fit-mid-rise-clean-look-stretchable-jeans/2888802/buy"", ""http://developer.myntra.com/style/2888802""]",www.myntra.com,fcuk,blue
5afc4e44e8e665785f42eb29,"""Ishin Navy Blue & Beige Printed Unstitched Dress Material""",Apparel > Apparel Set > Dress Material,Home > Fashion > Apparel > Apparel Set > Dress & Suit Fabric,"[""http://www.myntra.com/dress-material/ishin/ishin-navy-blue--beige-printed-unstitched-dress-material/5811390/buy"", ""http://developer.myntra.com/style/5811390""]",www.myntra.com,ishin,blue
58e78e51911cbb74d836e4dc,"""Featherlite White Single Antibacterial Sleep Pillow""",Home > Bedding > Pillows,Home > Home & Decor > Bed & Bath > Bed > Pillows,"[""http://www.myntra.com/pillows/featherlite/featherlite-white-single-antibacterial-sleep-pillow/1742728/buy"", ""http://developer.myntra.com/style/1742728""]",www.myntra.com,featherlite,white
5a8495ec1f5a2f66e7d71e84,"""Rigo Women Black Solid Fitted Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/rigo/rigo-women-black-solid-fitted-top/2471317/buy"", ""http://developer.myntra.com/style/2471317""]",www.myntra.com,rigo,black
594fbeb6982d120dbd984ceb,"""Puma Men Black Solid Slim Fit Polo T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/puma/puma-men-black-solid-slim-fit-polo-t-shirt/1977867/buy"", ""http://developer.myntra.com/style/1977867""]",www.myntra.com,puma,black
566e9f6d2e63dcbe32d2ab3c,"""Shaftesbury London White Satin Slim Fit Formal Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/shaftesbury-london/shaftesbury-london-white-satin-slim-fit-formal-shirt/998958/buy"", ""http://developer.myntra.com/style/998958""]",www.myntra.com,shaftesbury,white
5af1c7adcbb28f3e7ff49612,"""Vishudh Women Blue & Maroon Printed A-Line Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/vishudh/vishudh-women-blue--maroon-printed-a-line-kurta/5617775/buy"", ""http://developer.myntra.com/style/5617775""]",www.myntra.com,vishudh,blue
5afe9b94e8e665785f430da9,"""Superman by Kids Ville Boys White Printed T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/superman/superman-by-kids-ville-boys-white-printed-t-shirt/1242781/buy"", ""http://developer.myntra.com/style/1242781""]",www.myntra.com,superman,white
592c4aa291dea9bbc716e393,"""Stoln Girls Set of 3 Blue Alligator Hair Clips""",Accessories > Accessories > Hair Accessory,Home > Beauty & Care > Beauty > Hair Care > Hair Styling > Other Hair Styling,"[""http://www.myntra.com/hair-accessory/stoln/stoln-girls-set-of-3-blue-alligator-hair-clips/1925088/buy"", ""http://developer.myntra.com/style/1925088""]",www.myntra.com,stoln,
5a4fe2241fbbad31fc61439d,"""Monte Carlo Men Grey Melange Solid Sweatshirt""",Apparel > Topwear > Sweatshirts,Home > Fashion > Apparel > Topwear > Sweatshirts,"[""http://www.myntra.com/sweatshirts/monte-carlo/monte-carlo-men-grey-melange-solid-sweatshirt/2307406/buy"", ""http://developer.myntra.com/style/2307406""]",www.myntra.com,monte carlo,grey
5a90764c6d561b8332f78f7b,"""Sportking Men Maroon Printed Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/sportking/sportking-men-maroon-printed-round-neck-t-shirt/2493900/buy"", ""http://developer.myntra.com/style/2493900""]",www.myntra.com,sportking,maroon
5b0d02d48573ddb561d23346,"""Red Tape Men Brown Derbys""",Footwear > Shoes > Casual Shoes,Home > Fashion > Footwear > Oxford & Derby,"[""http://www.myntra.com/casual-shoes/red-tape/red-tape-men-brown-derbys/6534082/buy"", ""http://developer.myntra.com/style/6534082""]",www.myntra.com,red tape,brown
592fd2121a9b35847a93b176,"""Saree mall Blue Cotton Blend Unstitched Dress Material""",Apparel > Apparel Set > Dress Material,Home > Fashion > Apparel > Apparel Set > Dress & Suit Fabric,"[""http://www.myntra.com/dress-material/saree-mall/saree-mall-blue-cotton-blend-unstitched-dress-material/1927942/buy"", ""http://developer.myntra.com/style/1927942""]",www.myntra.com,saree mall,blue
5acda81d59d6316ce7a3045f,"""MANGO Blue Cropped Jeggings""",Apparel > Bottomwear > Jeggings,Home > Fashion > Apparel > Bottomwear > Jeggings,"[""http://www.myntra.com/jeggings/mango/mango-blue-cropped-jeggings/2505092/buy"", ""http://developer.myntra.com/style/2505092""]",www.myntra.com,mango,blue
5acda82659d6316ce7a304d8,"""Fida Multicoloured Floral Handcrafted Drop Earrings""",Accessories > Jewellery > Earrings,Home > Fashion > Fashion Accessories > Jewellery > Earrings,"[""http://www.myntra.com/earrings/fida/fida-multicoloured-floral-handcrafted-drop-earrings/4242169/buy"", ""http://developer.myntra.com/style/4242169""]",www.myntra.com,fida,multicolor
5ac2ca5fdc4f51269e2db52f,"""ahilya Silver-Toned Classic Drop Earrings""",Accessories > Jewellery > Earrings,Home > Fashion > Fashion Accessories > Jewellery > Earrings,"[""http://www.myntra.com/earrings/ahilya/ahilya-silver-toned-classic-drop-earrings/4426154/buy"", ""http://developer.myntra.com/style/4426154""]",www.myntra.com,ahilya,silver
5b272d203c1ba6f629fdf2d9,"""ALDO Navy Blue & Red Solid Shoulder Bag with Scarf""",Accessories > Bags > Handbags,Home > Fashion > Fashion Accessories > Bags > Handbags,"[""http://www.myntra.com/handbags/aldo/aldo-navy-blue--red-solid-shoulder-bag-with-scarf/6538035/buy"", ""http://developer.myntra.com/style/6538035""]",www.myntra.com,aldo,blue
5a30bf2b85431a09f33ae374,"""DERBY JEANS COMMUNITY Men White Slim Fit Solid Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/derby-jeans-community/derby-jeans-community-men-white-slim-fit-solid-casual-shirt/2256434/buy"", ""http://developer.myntra.com/style/2256434""]",www.myntra.com,derby,white
5b233c9707f090e515b840f9,"""Viva N Diva Black Dyed Poly Georgette Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/viva-n-diva/viva-n-diva-black-dyed-poly-georgette-saree/6677681/buy"", ""http://developer.myntra.com/style/6677681""]",www.myntra.com,viva n diva,black
5a3d5db1d9877c30c8c97b1b,"""Harpa Women Cream-Coloured Printed Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/harpa/harpa-women-cream-coloured-printed-top/2347407/buy"", ""http://developer.myntra.com/style/2347407""]",www.myntra.com,harpa,yellow
5a86bf2c2391b6303fd9719a,"""Campus Sutra Men Blue Printed T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-blue-printed-t-shirt/703009/buy"", ""http://developer.myntra.com/style/703009""]",www.myntra.com,campus sutra,blue
5aaaa6647a6e183a8cf30569,"""Park Avenue Men Beige Neo Slim Fit Solid Trousers""",Apparel > Bottomwear > Trousers,Home > Fashion > Apparel > Bottomwear > Trousers and Pants,"[""http://www.myntra.com/trousers/park-avenue/park-avenue-men-beige-neo-slim-fit-solid-trousers/2431976/buy"", ""http://developer.myntra.com/style/2431976""]",www.myntra.com,park avenue,beige/sand/tan
5b100e65bd3422d206f111c5,"""anayna Women Beige & Red Printed A-Line Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/anayna/anayna-women-beige--red-printed-a-line-kurta/5592286/buy"", ""http://developer.myntra.com/style/5592286""]",www.myntra.com,anayna,beige/sand/tan
5b17206b3dde6d04a302da2c,"""Wear Your Mind Boys Black & Grey Printed Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/wear-your-mind/wear-your-mind-boys-black--grey-printed-round-neck-t-shirt/6605728/buy"", ""http://developer.myntra.com/style/6605728""]",www.myntra.com,wear your mind,black
5ab55403c407756c0102c57e,"""DERBY JEANS COMMUNITY Men Red Custom Slim Fit Checked Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/derby-jeans-community/derby-jeans-community-men-red-custom-slim-fit-checked-casual-shirt/4317668/buy"", ""http://developer.myntra.com/style/4317668""]",www.myntra.com,derby,red
59ce6eeb9e5e282dac4215d4,"""Rajnandini Navy Blue Silk Blend Solid Tussar Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/rajnandini/rajnandini-navy-blue-silk-blend-solid-tussar-saree/2140250/buy"", ""http://developer.myntra.com/style/2140250""]",www.myntra.com,rajnandini,blue
5a12d84461ddac2c4b2c9691,"""CERIZ Women Beige Printed Pumps""",Footwear > Shoes > Heels,Home > Fashion > Footwear > Pump & Heels,"[""http://www.myntra.com/heels/ceriz/ceriz-women-beige-printed-pumps/2198131/buy"", ""http://developer.myntra.com/style/2198131""]",www.myntra.com,ceriz,beige/sand/tan
5aede7dc942a01ad619c4d90,"""Allen Solly Junior Boys Red Self Design Polo Collar T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/allen-solly-junior/allen-solly-junior-boys-red-self-design-polo-collar-t-shirt/5126536/buy"", ""http://developer.myntra.com/style/5126536""]",www.myntra.com,allen solly,red
59af879728c96dc4eb47c242,"""boAt Blue & Black Rugby Wireless Portable Bluetooth Speaker""",Accessories > Accessories > Speakers,Home > Electronics > Home Entertainment > Speakers,"[""http://www.myntra.com/speakers/boat/boat-blue--black-rugby-wireless-portable-speaker/2041939/buy"", ""http://developer.myntra.com/style/2041939"", ""http://www.myntra.com/speakers/boat/boat-blue--black-rugby-wireless-portable-bluetooth-speaker/2041939/buy""]",www.myntra.com,boat,
5a952b42def213e3973e606b,"""Espresso Women Black Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/espresso/espresso-women-black-top/760625/buy"", ""http://developer.myntra.com/style/760625""]",www.myntra.com,espresso,black
5977729ada7bedb52e0d36b1,"""Bhama Couture Women Navy Blue & Off-White Printed Straight Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/bhama-couture/bhama-couture-women-navy-blue--off-white-printed-straight-kurta/1983555/buy"", ""http://developer.myntra.com/style/1983555""]",www.myntra.com,bhama couture,blue
58c9675f1b575f457a70d7ae,"""Parx White Mandarin Collar T-Shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/parx/parx-white-mandarin-collar-t-shirt/1768556/buy"", ""http://developer.myntra.com/style/1768556""]",www.myntra.com,parx,white
5aec2a81131485fd627196a9,"""Saree mall Pink & Blue Cotton Blend Unstitched Dress Material""",Apparel > Apparel Set > Dress Material,Home > Fashion > Apparel > Apparel Set > Dress & Suit Fabric,"[""http://www.myntra.com/dress-material/saree-mall/saree-mall-pink--blue-cotton-blend-unstitched-dress-material/5603203/buy"", ""http://developer.myntra.com/style/5603203""]",www.myntra.com,saree mall,pink
58b02fb668643e8ff70b25cf,"""Kraus Jeans Women Blue Skinny Fit Mid-Rise Clean Look Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/kraus-jeans/kraus-jeans-women-blue-skinny-fit-mid-rise-clean-look-jeans/1774502/buy"", ""http://developer.myntra.com/style/1774502""]",www.myntra.com,kraus,blue
59a485eb890137964f73edb8,"""Tickles Girls Red Checked Drop-Waist Dress""",Apparel > Dress > Dresses,Home > Fashion > Apparel > Dress > Dresses,"[""http://www.myntra.com/dresses/tickles/tickles-girls-red-checked-drop-waist-dress/2059508/buy"", ""http://developer.myntra.com/style/2059508""]",www.myntra.com,tickles,red
5ac5a63cabc3bdc3409d8c9a,"""Blu Finch Multicoloured Printed Cold Shoulder Tunic""",Apparel > Topwear > Tunics,Home > Fashion > Apparel > Topwear > Tunics,"[""http://www.myntra.com/tunics/blu-finch/blu-finch-multicoloured-printed-cold-shoulder-tunic/4426660/buy"", ""http://developer.myntra.com/style/4426660""]",www.myntra.com,blu finch,multicolor
56aedf9f7b870189f7065f15,"""Titan Women Silver-Toned Dial Watch 9716KM01J""",Accessories > Watches > Watches,Home > Fashion > Fashion Accessories > Watches,"[""http://www.myntra.com/watches/titan/titan-women-silver-toned-dial-watch-9716km01j/1129722/buy"", ""http://developer.myntra.com/style/1129722""]",www.myntra.com,titan,silver
58d4a87ce85b496e2e9b2b66,"""The Gud Look White Sheer Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/the-gud-look/the-gud-look-white-sheer-top/1812849/buy"", ""http://developer.myntra.com/style/1812849""]",www.myntra.com,the gud look,white
5b0b659e8573ddb561d22a7d,"""GERUA Women Black & Beige Printed Anarkali Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/gerua/gerua-women-black--beige-printed-anarkali-kurta/5452114/buy"", ""http://developer.myntra.com/style/5452114""]",www.myntra.com,gerua,black
5b24f8003c1ba6f629fdde0e,"""FOREVER 21 Women Red Solid Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/forever-21/forever-21-women-red-solid-top/6616445/buy"", ""http://developer.myntra.com/style/6616445""]",www.myntra.com,forever21,red
5abef003bb71702347fd8478,"""SHUBAR Men Black Formal Shoes""",Footwear > Shoes > Formal Shoes,Home > Fashion > Footwear > Oxford & Derby,"[""http://www.myntra.com/formal-shoes/shubar/shubar-men-black-formal-shoes/2961107/buy"", ""http://developer.myntra.com/style/2961107""]",www.myntra.com,shubar,black
5936406ef23739a4450efa5f,"""Scotch & Soda Men Green & Black Printed Bomber Jacket""",Apparel > Topwear > Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/jackets/scotch--soda/scotch--soda-men-green--black-printed-bomber-jacket/1892811/buy"", ""http://developer.myntra.com/style/1892811""]",www.myntra.com,scotch and soda,green
59b9a5807a8ec8bda85fecfa,"""FOREVER 21 Men Black Solid Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/forever-21/forever-21-men-black-solid-round-neck-t-shirt/2097765/buy"", ""http://developer.myntra.com/style/2097765""]",www.myntra.com,forever21,black
59da6089a4df1ed7db1f792f,"""MIMOSA Pink Art Silk Woven Design Kanjeevaram Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/mimosa/mimosa-pink-art-silk-woven-design-kanjeevaram-saree/2066210/buy"", ""http://developer.myntra.com/style/2066210""]",www.myntra.com,mimosa,pink
5a3ae93d9165136db161235c,"""Puma Black FERRARI LS Knitted Scarf""",Accessories > Scarves > Scarves,Home > Fashion > Fashion Accessories > Scarves & Stoles,"[""http://www.myntra.com/scarves/puma/puma-black-ferrari-ls-knitted-scarf/2345152/buy"", ""http://developer.myntra.com/style/2345152""]",www.myntra.com,puma,black
5b2107f007f090e515b81b63,"""Indian Terrain Men White Solid Polo Collar T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/indian-terrain/indian-terrain-men-white-solid-polo-collar-t-shirt/2516477/buy"", ""http://developer.myntra.com/style/2516477""]",www.myntra.com,indian terrain,white
5b082be3babfde5a202d4243,"""Rodamo Men Khaki Solid Nehru Jacktet""",Apparel > Topwear > Nehru Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/nehru-jackets/rodamo/rodamo-men-khaki-solid-nehru-jacktet/5969093/buy"", ""http://developer.myntra.com/style/5969093""]",www.myntra.com,rodamo,brown
5b1c545b55b6c60b401b5836,"""RIYA Black Poly Georgette Unstitched Dress Material""",Apparel > Apparel Set > Dress Material,Home > Fashion > Apparel > Apparel Set > Dress & Suit Fabric,"[""http://www.myntra.com/dress-material/riya/riya-black-poly-georgette-unstitched-dress-material/6671011/buy"", ""http://developer.myntra.com/style/6671011""]",www.myntra.com,riya,black
57ea056d933241d352e38a5b,"""ELABORADO Black Printed Slim Fit T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/elaborado/elaborado-black-printed-slim-fit-t-shirt/1557213/buy"", ""http://developer.myntra.com/style/1557213""]",www.myntra.com,elaborado,black
58b56f18124eb5865e4219fd,"""Adidas Men Blue SuperNova Self-Design Round Neck Sleeveless Running T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/adidas/adidas-men-blue-sn-self-design-round-neck-sleeveless-running-t-shirt/1759856/buy"", ""http://developer.myntra.com/style/1759856"", ""http://www.myntra.com/tshirts/adidas/adidas-men-blue-supernova-self-design-round-neck-sleeveless-running-t-shirt/1759856/buy""]",www.myntra.com,adidas,blue
58367f1abc1888a1a58a79e8,"""eCraftIndia White & Orange Marble Lord Ganesha Showpiece with Chowki""",Home > Home Decor > Showpieces,Home > Home & Decor > Decor > Home Accents > Artifacts,"[""http://www.myntra.com/showpieces/ecraftindia/ecraftindia-white--orange-marble-lord-ganesha-showpiece-with-chowki/1611421/buy"", ""http://developer.myntra.com/style/1611421""]",www.myntra.com,ecraftindia,white
